COMP;REGIAO;UF;MUNICIPIO;NOME_ESTABELECIMENTO;RAZAO_SOCIAL;DS_TIPO_UNIDADE;DESC_NATUREZA_JURIDICA;NO_LOGRADOURO;NU_ENDERECO;NO_BAIRRO;CO_CEP;LEITOS_EXISTENTES;LEITOS_SUS;UTI_TOTAL_EXIST;UTI_TOTAL_SUS;UTI_ADULTO_EXIST;UTI_ADULTO_SUS;UTI_PEDIATRICO_EXIST;UTI_PEDIATRICO_SUS;UTI_NEONATAL_EXIST;UTI_NEONATAL_SUS;UTI_QUEIMADO_EXIST;UTI_QUEIMADO_SUS;UTI_CORONARIANA_EXIST;UTI_CORONARIANA_SUS;Origem;MOTIVO_DESABILITACAO;CNES;TP_GESTAO;CO_TIPO_UNIDADE;NATUREZA_JURIDICA;NO_COMPLEMENTO;NU_TELEFONE;NO_EMAIL
202305;SUDESTE;SP;SAO PAULO;HOSPITAL INFANTIL SABARA UNIDADE 2;FUNDACAO JOSE LUIZ EGYDIO SETUBAL;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÓPICO;AVENIDA ANGELICA;1920;HIGIENOPOLIS;1228200;58;0;0;0;0;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSPITAL SANTA ISABEL;HOSPITAL SANTA ISABEL S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;R DR CESARIO MOTA JUNIOR;112;SANTA CECILIA;1221900;115;0;19;0;12;0;0;0;0;0;3;0;4;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSPITAL INDIANOPOLIS;CARESURGE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA JANDIRA;1134;INDIANOPOLIS;4080006;40;0;0;0;0;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSPITAL SAN GENNARO;HOSPITAL SAN GENNARO LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;PAES DE BARROS;1327;MOOCA;3115020;41;0;4;0;4;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSP MUN CARMEN PRUDENTE;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;AV DOS METALURGICOS;1797;CIDADE TIRADENTES;8471000;245;224;51;30;30;10;11;10;10;10;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSPITAL LOCAL DE SAPOPEMBA;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;RUA IAMACARU;45;PARQUE SANTA MADALEN;3982060;30;30;0;0;0;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;INSTITUTO DE REABILITACAO LUCY MONTORO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL ESPECIALIZADO;HOSPITAL_PÚBLICO;RUA JANDIATUBA;580;VILA ANDRADE;5716150;64;64;0;0;0;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSPITAL VILLA LOBOS;REDE DOR SAO LUIZ S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA LITUANIA;260;MOOCA;3184020;154;0;40;0;30;0;0;0;0;0;0;0;10;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;ASSOCIACAO HOSPITAL PERSONAL CUIDADOS ESPECIAIS;ASSOCIACAO HOSPITAL PERSONAL CUIDADOS ESPECIAIS;HOSPITAL GERAL;HOSPITAL_FILANTRÓPICO;RUA CAME;1016;PARQUE DA MOOCA;3121020;70;0;0;0;0;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSPITAL INGLES;HOSPITAL INGLES LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;RUA SILVIA;193;BELA VISTA;1331010;7;0;0;0;0;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;BARRAMED CASA DE APOIO;BARRAMED CASA DE APOIO LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;RUA PROFESSOR GIULIANI;202;VILA INVERNADA;3348030;25;0;0;0;0;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSP MUN M BOI MIRIM;SECRETARIA MUNICIPAL DA SAUDE;HOSPITAL GERAL;HOSPITAL_PÚBLICO;DO M BOI MIRIM;5203;JARDIM ANGELA;4948970;341;279;80;40;60;20;10;10;10;10;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSP SAO LUIZ ANALIA FRANCO;REDE DOR SAO LUIZ S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;FRANCISCO MARENGO;1312;TATUAPE;3313000;259;0;85;0;54;0;11;0;20;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;INSTITUTO DO CANCER DO ESTADO DE SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL ESPECIALIZADO;HOSPITAL_PÚBLICO;AV DR ARNALDO;251;CERQUEIRA CESAR;1246000;525;525;85;85;85;85;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSPITAL MONTEMAGNO;NOTRE DAME INTERMEDICA SAUDE S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA MONTEMAGNO;241;VILA FORMOSA;3371000;113;0;11;0;11;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSPITAL LEFORTE;HOSPITAL LEFORTE S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA TRES IRMAOS;121;CAXINGUI;5615190;96;0;28;0;16;0;8;0;4;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;BP MIRANTE;REAL E BENEMERITA ASSOCIACAO PORTUGUESA DE BENEFICENCIA;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÓPICO;RUA MARTINIANO DE CARVALHO;965;BELA VISTA;1321001;123;0;30;0;30;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;UNIDADE AVANCADA EINSTEIN PERDIZES;SOCIEDADE BENEF ISRAELITA BRAS HOSPITAL ALBERT EINSITEN;HOSPITAL GERAL;HOSPITAL_FILANTRÓPICO;RUA APIACAS;85;PERDIZES;5017020;9;0;0;0;0;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSPITAL INFANTIL SABARA;FUNDACAO JOSE LUIZ EGYDIO SETUBAL;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÓPICO;AVENIDA ANGELICA;1987;HIGIENOPOLIS;1227200;118;0;45;0;0;0;45;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSPITAL SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA MITUTO MUZUMOTO;596;LIBERDADE;1513040;4;0;0;0;0;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSPITAL E MATERNIDADE VITORIA;ESHO EMPRESA DE SERVICOS HOSPITALARES SA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA VEREADOR ABEL FERREIRA;S/N;JARDIM ANALIA FRANCO;3340000;152;0;48;0;34;0;4;0;10;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;CLINICA SAINTE MARIE;CLINICA SAINTE MARIE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;GUILHERME ASBAHR NETO;438;CHACARA MONTE ALEGRE;4646001;46;0;0;0;0;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSPITAL MUNICIPAL SOROCABANA;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;RUA FAUSTOLO;1633;VILA ROMANA;5041001;60;50;10;0;10;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSPITAL A C CAMARGO TAMANDARE;FUNDACAO ANTONIO PRUDENTE;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÓPICO;TAMANDARE;753;LIBERDADE;1525000;126;0;10;0;10;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSPITAL GREEN HILL;GREEN HILL SERVICOS MEDICOS SC LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA BOM PASTOR;905;IPIRANGA;4203050;12;0;0;0;0;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSPITAL E PRONTO ATENDIMENTO SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA TAMARATACA;127;MOOCA;3119010;66;0;10;0;10;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSPITAL SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA SANTO AMARO;22;VILA NOVA CONCEICAO;4506000;96;0;18;0;18;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSPITAL E PRONTO ATENDIMENTO SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA DA FIGUEIRA;831;MOOCA;3102010;117;0;20;0;20;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSPITAL E PRONTO ATENDIMENTO SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA MAESTRO CARDIM;1137;BELA VISTA;1323001;106;0;30;0;30;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;BENVISTA OFTALMOLOGIA;VMOFTSP CLINICA MEDICA OFTALMOLOGICA LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;AV LEONCIO DE MAGALHAES;683;JARDIM SAO PAULO;2042010;26;0;0;0;0;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSPITAL PROFESSORA LYDIA STOROPOLI;ASSOCIACAO EDUCACIONAL NOVE DE JULHO;HOSPITAL GERAL;HOSPITAL_FILANTRÓPICO;VERGUEIRO;235;LIBERDADE;1504001;210;180;30;0;30;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSPITAL SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA CRISTIANO VIANA;890;PINHEIROS;5411001;101;0;29;0;29;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;COMPLEXO HOSPITALAR SANTO EXPEDITO;SANTO ANDRE SERVICOS MEDICOS ESPECIALIZADOS LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA TOMOICHI SHIMIZU;201;ITAQUERA;8260140;38;0;8;0;8;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSPITAL SAINT PETER;MEJI ASSISTENCIA MEDICA LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA ESTADO DE ISRAEL;747;VILA CLEMENTINO;4022002;55;0;4;0;4;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;CLINICA SPATIIUM;CLINICA MEDICA GLORIA TORQUATO LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;RUA JOSE ANTONIO COELHO;416;VILA MARIANA;4011061;15;0;0;0;0;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSPITAL MORIAH;REDE MORIAH SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA MOACI;974;PLANALTO PAULISTA;4083002;43;0;5;0;5;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSPITAL SANTA CLARA;GERHOSP SERVICOS HOSPITALARES LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;JOAQUIM MARRA;138;VILA MATILDE;3514000;159;0;27;0;27;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSP MUN GILSON DE CASSIA MARQUES DE CARVALHO;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;AVENIDA SANTA CATARINA;2785;VILA MASCOTE;4378200;229;194;59;40;40;40;9;0;10;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSPITAL MUNICIPAL CAPELA DO SOCORRO;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;RUA CASSIO DE CAMPOS NOGUEIRA;2031;JARDIM DAS IMBUIAS;4829310;105;95;10;0;10;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSPITAL SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA JUAGUARIBE;144;VILA BUARQUE;1224000;125;0;18;0;18;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;BLA SERVICOS HOSPITALARES;BLA SERVICOS HOSPITALARES LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;BRIG LUIS ANTONIO;3767;JARDIM PAULISTA;1401001;25;0;0;0;0;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSP MUN JOSANIAS CASTANHA BRAGA;PREFEITURA DO MUNICIPIO DE SAOPAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;RUA EUZEBIO COGHI;841;JARDIM ROSCHEL;4883290;277;232;40;20;20;10;10;10;10;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSPITAL E MATERNIDADE SANTA MARIA;HOSPITAL E MATERNIDADE SANTA JOANA S A;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;LEONCIO DE CARVALHO;233;PARAISO;4003010;31;0;24;0;0;0;0;0;24;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSPITAL SAGRADA FAMILIA;HOSPITAL SAGRADA FAMILIA LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA ARAPOCA;128;VILA FORMOSA;3362000;331;0;59;0;32;0;18;0;9;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSPITAL E MATERNIDADE SALVALUS;NOTRE DAME INTERMEDICA SAUDE S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA BRESSER;1954;BRAS;3161160;469;0;140;0;84;0;26;0;20;0;0;0;10;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;JML SERVICOS HOSPITALARES;JML SERVICOS HOSPITALARES LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;RUA JOSE MARIA LISBOA;659;JARDIM PAULISTA;1423001;45;0;0;0;0;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSPITAL SAMARITANO PAULISTA;HOSPITAL ALVORADA TAGUATINGA LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA BRIGADEIRO LUIS ANTONIO;1895;BELA VISTA;1317002;110;0;27;0;27;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202305;SUDESTE;SP;SAO PAULO;HOSPITAL VILA NOVA STAR;ONCO STAR SP ONCOLOGIA LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;DOUTOR ALCEU DE CAMPOS RODRIGUES;126;VILA NOVA CONCEICAO;4544000;42;0;9;0;9;0;0;0;0;0;0;0;0;0;MAIO.csv;;;;;;;;
202405;SUDESTE;SP;SAO PAULO;HOSPITAL MUNICIPAL DA BELA VISTA SANTA DULCE DOS POBRES;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;RUA ANTONIO CARLOS;122;CONSOLACAO;1309010;113;93;20;0;20;0;0;0;0;0;0;0;0;0;MAIO2024.csv;;102075;M;5;1031;;42102970;
202405;SUDESTE;SP;SAO PAULO;HOSPITAL MUNICIPAL BRASILANDIA;SECRETARIA MUNICIPAL DA SAUDE;HOSPITAL GERAL;HOSPITAL_PÚBLICO;MICHIHISA MURATA;150;JARDIM MARISTELA;2806060;270;250;50;30;40;20;10;10;0;0;0;0;0;0;MAIO2024.csv;;102105;M;5;1031;;11 33864243;DMELLONE@PREFEITURA.SP.GOV.BR
202405;SUDESTE;SP;SAO PAULO;HOSPITAL MUNICIPAL GUARAPIRANGA;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;ESTRADA DA RIVIERA;4742;RIVIERA PAULISTA;4916000;216;186;30;0;30;0;0;0;0;0;0;0;0;0;MAIO2024.csv;;161438;M;5;1031;ZONA SUL;(11) 3113-9592;
202405;SUDESTE;SP;SAO PAULO;IMPAR SERVICOS HOSPITALARES FILIAL SANTA PAULA;IMPAR SERVICOS HOSPITALARES SA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA SANTO AMARO;2468;BROOKLIN PAULISTA;4556901;199;0;50;0;50;0;0;0;0;0;0;0;0;0;MAIO2024.csv;;255661;M;5;2054;;11 30408008;
202405;SUDESTE;SP;SAO PAULO;HOSPITAL SANCTA MAGGIORE DUBAI;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA FRANCISCO TRAMONTANO;100;REAL PARQUE;5686902;170;0;37;0;37;0;0;0;0;0;0;0;0;0;MAIO2024.csv;;263192;M;5;2062;;1140859057;luciana.tamaoki@preventsenior.com.br
202405;SUDESTE;SP;SAO PAULO;HOSPITAL E PRONTO ATENDIMENTO SANCTA MAGGIORE RUSSIA;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA PROFESSOR FRANCISCO MORATO;1133;BUTANTA;5513100;43;0;0;0;0;0;0;0;0;0;0;0;0;0;MAIO2024.csv;;393290;M;5;2062;;(11) 40859000;luciana.tamaoki@preventsenior.com.br
202405;SUDESTE;SP;SAO PAULO;CRIA CASA DE PARTO;CENTRO DE PARTO HUMANIZADO VILA MARIANA EIRELI;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA DOUTOR LOPES DE ALMEIDA;16;VILA MARIANA;4120070;7;0;0;0;0;0;0;0;0;0;0;0;0;0;MAIO2024.csv;;414808;M;5;2062;;11998067090;mmattos@gmail.com
202405;SUDESTE;SP;SAO PAULO;PA SAO RAFAEL;PA SAO RAFAEL SERVICOS MEDICOS LTDA;PRONTO SOCORRO GERAL;HOSPITAL_PRIVADO;AVENIDA ADOLFO PINHEIRO;2100;SANTO AMARO;4734003;5;0;0;0;0;0;0;0;0;0;0;0;0;0;MAIO2024.csv;;478474;M;20;2062;;11 23732850;EDSON@PRIMESERVICOSMEDICOS.COM.BR
202405;SUDESTE;SP;SAO PAULO;HOSPITAL ESPORTE E SAUDE BR SURGERY;HOSPITAL ESPORTE E SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;FAGUNDES FILHO;475;VILA MONTE ALEGRE;4304010;14;0;2;0;2;0;0;0;0;0;0;0;0;0;MAIO2024.csv;;507733;M;5;2062;;11 4369-4300;ROBERTO@BRSURGERY.COM.BR
202405;SUDESTE;SP;SAO PAULO;HOSPITAL SAINT PATRICK;ASSOCIACAO HOSPITALAR JAGUARA;HOSPITAL GERAL;HOSPITAL_FILANTRÓPICO;AV CANDIDO PORTINARI;616;VILA JAGUARA;5114000;20;0;0;0;0;0;0;0;0;0;0;0;0;0;MAIO2024.csv;;663913;M;5;3999;;;regulatorio@cnesolution.com.br
202405;SUDESTE;SP;SAO PAULO;HOSPITAL VIDAS ALTA COMPLEXIDADE;HOSPITAL E MATERNIDADE VIDAS LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;PROFA MARIA DE LOURDES DE S NOGUEIRA;89;VILA GEA;4692000;61;0;10;0;10;0;0;0;0;0;0;0;0;0;MAIO2024.csv;;701394;M;5;2062;;11 33219450;CONTABILIDADE@HOSPITALVIDAS.COM.BR
202405;SUDESTE;SP;SAO PAULO;HOSPITAL E PRONTO ATENDIMENTO SANCTA MAGGIORE PARIS;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA GENERAL CHAGAS SANTOS;314;VILA DA SAUDE;4146050;64;0;0;0;0;0;0;0;0;0;0;0;0;0;MAIO2024.csv;;955736;M;5;2062;;1140859000;luciana.tamaoki@preventsenior.com.br
202405;SUDESTE;SP;SAO PAULO;SAO LUIZ MATERNIDADE;REDE DOR SAO LUIZ S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA HELENA;29;VILA OLIMPIA;4552050;230;0;58;0;0;0;0;0;58;0;0;0;0;0;MAIO2024.csv;;993956;M;5;2046;;;licenciamentosp@rededor.com.br
202405;SUDESTE;SP;SAO PAULO;INSTITUTO DE INFECTOLOGIA EMILIO RIBAS;SECRETARIA DE ESTADO DA SAUDE;HOSPITAL GERAL;HOSPITAL_PÚBLICO;DR ARNALDO;165;SUMARE;1246900;311;311;30;30;30;30;0;0;0;0;0;0;0;0;MAIO2024.csv;;2028840;E;5;1023;;;
202405;SUDESTE;SP;SAO PAULO;HOSPITAL PREVINA;PLENA SAUDE S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;RAIMUNDO PEREIRA DE MAGALHAES;12367;JARDIM MARILU;2989095;8;0;0;0;0;0;0;0;0;0;0;0;0;0;MAIO2024.csv;;2032236;M;5;2054;;11 39445400;licencas.unidades@plenasaude.com.br
202405;SUDESTE;SP;SAO PAULO;HOSPITAL DA LUZ 92;AMICO SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA AZEVEDO MACEDO;92;VILA MARIANA;4013060;96;0;40;0;0;0;20;0;20;0;0;0;0;0;MAIO2024.csv;;2032481;M;5;2062;;(11) 2117-6000;keli.almeida@hospitaldaluz.com.br
202405;SUDESTE;SP;SAO PAULO;HOSPITAL ISRAELITA ALBERT EINSTEIN;SOCIEDADE BENEFICENTE ISRAELITA BRAS HOSP ALBERT EINSTEIN;HOSPITAL GERAL;HOSPITAL_FILANTRÓPICO;AV ALBERT EINSTEIN;627;MORUMBI;5652900;669;28;94;0;54;0;18;0;22;0;0;0;0;0;MAIO2024.csv;;2058391;M;5;3999;701;(11)37471233;cendoroglo@einstein.br
202405;SUDESTE;SP;SAO PAULO;HOSPITAL DO SERV PUB EST FCO MORATO DE OLIVEIRA SAO PAULO;INSTITUTO DE ASSIST MEDICA ADO SERVIDOR PUBLICO ESTADUAL SP;HOSPITAL GERAL;HOSPITAL_PÚBLICO;RUA PEDRO DE TOLEDO;1800;VILA CLEMENTINO;4029000;886;6;87;0;64;0;4;0;8;0;11;0;0;0;MAIO2024.csv;;2058502;E;5;1112;;(11) 4573-8000;hspe@iamspe.sp.gov.br
202405;SUDESTE;SP;SAO PAULO;HOSPITAL MATERNIDADE INTERLAGOS;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL ESPECIALIZADO;HOSPITAL_PÚBLICO;RUA LEONOR ALVIM;211;JD LEBLON;4802190;89;89;14;14;4;4;0;0;10;10;0;0;0;0;MAIO2024.csv;;2065665;E;7;1023;;(11)56681232;hminterlagos.dts@gmail.com
202405;SUDESTE;SP;SAO PAULO;HOSPITAL GERAL DE PEDREIRA;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;RUA JOAO FRANCISCO DE MOURA;251;VILA CAMPO GRANDE;4455170;295;295;41;41;23;23;6;6;12;12;0;0;0;0;MAIO2024.csv;;2066092;E;5;1023;;(11) 5613-5900;diretoria@hpedreira.spdm.org.br
202405;SUDESTE;SP;SAO PAULO;HOSPITAL HELIOPOLIS UNIDADE DE GESTAO ASSISTENCIAL I;SECRETARIA DE ESTADO DA SAUDE;HOSPITAL GERAL;HOSPITAL_PÚBLICO;CON XAVIER;276;V HELIOPOLIS;4231030;290;290;24;24;24;24;0;0;0;0;0;0;0;0;MAIO2024.csv;;2066572;E;5;1023;;;ddmedica.hh@gmail.com
202405;SUDESTE;SP;SAO PAULO;CAISM DR DAVID CAPISTRANO DA COSTA FILHO DA AGUA FUNDA SP;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL ESPECIALIZADO;HOSPITAL_PÚBLICO;AVENIDA MIGUEL STEFANO;3030;AGUA FUNDA;4301002;121;121;0;0;0;0;0;0;0;0;0;0;0;0;MAIO2024.csv;;2070766;E;7;1023;;(11) 5077-7893;caism-ginformacao@saude.sp.gov.br
202405;SUDESTE;SP;SAO PAULO;HOSPITAL INFANTIL DARCY VARGAS UGA III SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL ESPECIALIZADO;HOSPITAL_PÚBLICO;RUA DR SERAFICO DE ASSIS CARVALHO;34;JARDIM GUEDALA;4024002;122;122;14;14;0;0;9;9;5;5;0;0;0;0;MAIO2024.csv;;2071371;E;7;1023;;(11)37233700;hidv-dtds.expediente@saude.sp.gov.br
202405;SUDESTE;SP;SAO PAULO;HC DA FMUSP INSTITUTO DO CORACAO INCOR SAO PAULO;FUNDACAO ZERBINI;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÓPICO;AVENIDA DR ENEAS DE CARVALHO AGUIAR;44;CERQUEIRA CESAR;5403000;461;390;161;145;135;119;23;23;3;3;0;0;0;0;MAIO2024.csv;;2071568;E;7;3069;;(11) 2661-5000;
